
Start_ns, stop_ns,  spent_ns
484905864, 485375121, 469257
485762436, 486311807, 549371
486430664, 486894893, 464229
487012493, 487484264, 471771
487602779, 488072264, 469485
488190321, 488654893, 464572
488772721, 489238093, 465372
489355807, 490004150, 648343
490128950, 490601179, 472229
490718893, 491187350, 468457
491306207, 491778893, 472686
491897064, 492357293, 460229
492477750, 492947693, 469943
493064378, 493678207, 613829
493802665, 494300836, 498171
494418664, 494894207, 475543
495011921, 495483007, 471086
495600836, 496072493, 471657
496190664, 496654893, 464229
496773521, 497245407, 471886
497366093, 498197407, 831314
498331350, 498844264, 512914
498961864, 499427693, 465829
499546779, 500019807, 473028
500140036, 500607236, 467200
500726093, 501195578, 469485
501315464, 501965407, 649943
502093407, 502572836, 479429
502692264, 503156607, 464343
503276036, 503749179, 473143
503868721, 504343693, 474972
504463464, 504931464, 468000
505050550, 505665179, 614629
505793636, 506301636, 508000
506860493, 507415007, 554514
507533750, 508004607, 470857
508123350, 508593978, 470628
508711693, 509174778, 463085
509292607, 510138550, 845943
510270550, 510791464, 520914
510908493, 511383921, 475428
511501979, 511971236, 469257
512088378, 512555578, 467200
512674321, 513135578, 461257
513251350, 513903236, 651886
514028836, 514506436, 477600
514621979, 515097521, 475542
515215579, 515686436, 470857
515804264, 516276036, 471772
516393750, 516862207, 468457
516979578, 517579350, 599772
517705407, 518225522, 520115
518343350, 518811122, 467772
518928379, 519217407, 289028
519532036, 520008950, 476914
520130436, 520602778, 472342
520720264, 521188607, 468343
521306778, 522129064, 822286
522259922, 522773293, 513371
522891579, 523365636, 474057
523484950, 523954093, 469143
524072150, 524543236, 471086
524661521, 525126207, 464686
525242778, 525881293, 638515
526006322, 526487579, 481257
526605064, 527076950, 471886
527195007, 527663007, 468000
527780950, 528249750, 468800
528367807, 528835007, 467200
528952721, 529420721, 468000
529677979, 530189522, 511543
530307350, 530776836, 469486
530895464, 531365979, 470515
531482779, 531945407, 462628
532062436, 532524836, 462400
532640378, 533104835, 464457
533222550, 533988950, 766400
534117522, 534623922, 506400
534739807, 535209636, 469829
535327579, 535622664, 295085
535939921, 536411807, 471886
536533750, 537001293, 467543
537119007, 537754322, 635315
537879579, 538373864, 494285
538492036, 538959693, 467657
539078207, 539370779, 292572
539683236, 540159693, 476457
540280493, 540749636, 469143
540868264, 541334550, 466286
541451007, 542097522, 646515
542222093, 542692493, 470400
542810436, 543279693, 469257
543397979, 543869407, 471428
543987693, 544457064, 469371
544575578, 545043921, 468343
545161521, 545906665, 745144
546033750, 546547122, 513372
546662779, 547126664, 463885
547244264, 547716264, 472000
547833750, 548299464, 465714
548417407, 548885521, 468114
549003578, 549617407, 613829
549743007, 550253750, 510743
550372264, 550837750, 465486
550955693, 551417179, 461486
551534550, 552002321, 467771
552120150, 552587236, 467086
552704607, 553175007, 470400
553292150, 553925979, 633829
554051236, 554526779, 475543
554645293, 555119121, 473828
555236836, 555700836, 464000
555819007, 556287578, 468571
556405407, 556873521, 468114
556989750, 557724036, 734286
557852493, 558399464, 546971
558517864, 558988150, 470286
559106321, 559577979, 471658
559696036, 560163807, 467771
560282093, 560752150, 470057
560869636, 561334893, 465257
561591007, 562112264, 521257
562238207, 562700150, 461943
562816264, 563284493, 468229
563401864, 563869636, 467772
563988036, 564453978, 465942
564571350, 565039350, 468000
565157178, 565784379, 627201
565908265, 566396607, 488342
566515007, 566986893, 471886
567103693, 567571121, 467428
567689636, 568155693, 466057
568273178, 568735236, 462058
568851121, 569317293, 466172
569434893, 570271350, 836457
570402779, 570914893, 512114
571032950, 571504607, 471657
571622550, 572093636, 471086
572210207, 572677407, 467200
572793293, 573085978, 292685
573385064, 574042664, 657600
574171464, 574642893, 471429
574759807, 575227121, 467314
575344836, 575813979, 469143
575932150, 576401407, 469257
576519007, 576987921, 468914
577106550, 577730550, 624000
577855922, 578341979, 486057
578459693, 578921750, 462057
579039121, 579503807, 464686
579621521, 579914893, 293372
580211121, 580683807, 472686
580805064, 581103235, 298171
581411807, 582249979, 838172
582383693, 582900264, 516571
583018550, 583488721, 470171
583606321, 584076950, 470629
584195236, 584667464, 472228
584785064, 585251807, 466743
585369635, 586009750, 640115
586138093, 586606550, 468457
586726436, 587202664, 476228
587321521, 587790893, 469372
587910436, 588375007, 464571
588494093, 588956836, 462743
589075693, 589684036, 608343
589809407, 590302550, 493143
590420493, 590896036, 475543
591015007, 591490093, 475086
591607693, 592076378, 468685
592195464, 592668607, 473143
592787807, 593252035, 464228
593371807, 594210779, 838972
594344036, 594857979, 513943
594977064, 595452036, 474972
596004950, 596576150, 571200
596697407, 597169635, 472228
597288035, 597940379, 652344
598065407, 598543693, 478286
598662207, 599132379, 470172
599249979, 599717293, 467314
599835921, 600303921, 468000
600421293, 600889178, 467885
601007121, 601611579, 604458
601737522, 602255236, 517714
602374207, 602838664, 464457
602955464, 603416036, 460572
603533521, 603999464, 465943
604117636, 604585293, 467657
604702207, 605172150, 469943
605291007, 606126207, 835200
606257864, 606775693, 517829
606893636, 607365407, 471771
607483693, 607952950, 469257
608070207, 608536150, 465943
608652150, 609112721, 460571
609228493, 609868265, 639772
609994322, 610475350, 481028
610593064, 611060721, 467657
611180036, 611645521, 465485
611764036, 612233521, 469485
612351464, 612815693, 464229
612932378, 613400835, 468457
613679122, 614200607, 521485
614317864, 614788150, 470286
614905864, 615376493, 470629
615494207, 615963921, 469714
616081978, 616546550, 464572
616664150, 617127350, 463200
617245521, 618015693, 770172
618144036, 618652264, 508228
618768264, 619238321, 470057
619356036, 619822664, 466628
619940379, 620399807, 459428
620515807, 620972607, 456800
621092607, 621713179, 620572
621839236, 622332036, 492800
622450436, 622913407, 462971
623029864, 623496036, 466172
623613293, 624084036, 470743
624202436, 624680150, 477714
624797636, 625265521, 467885
625383693, 626015122, 631429
626139922, 626606779, 466857
626724150, 627193636, 469486
627311236, 627786321, 475085
627904150, 628373864, 469714
628492378, 628958207, 465829
629075578, 629803922, 728344
629932265, 630452722, 520457
630568722, 631037179, 468457
631155121, 631448836, 293715
631739807, 632216150, 476343
632333293, 632800493, 467200
632918893, 633389407, 470514
633652722, 634180264, 527542
634298436, 634772036, 473600
634889979, 635359921, 469942
635477636, 635943464, 465828
636061293, 636521978, 460685
636638321, 637102664, 464343
637220607, 637845865, 625258
637971007, 638451122, 480115
638568379, 639029979, 461600
639146664, 639613979, 467315
639731464, 640196607, 465143
640314207, 640781978, 467771
640899693, 641367578, 467885
641750207, 642305979, 555772
642425064, 642896150, 471086
643014436, 643483693, 469257
643601636, 644070664, 469028
644188607, 644654321, 465714
644770664, 645234321, 463657
645351578, 645999807, 648229
646124607, 646599693, 475086
646717522, 647185636, 468114
647303350, 647773407, 470057
647890893, 648361978, 471085
648480264, 648944836, 464572
649062207, 649672493, 610286
649796607, 650306664, 510057
650424950, 650895350, 470400
651013636, 651481979, 468343
651599807, 652073750, 473943
652190664, 652659578, 468914
652777521, 653240950, 463429
653356721, 654137064, 780343
654264836, 654774893, 510057
654893179, 655365064, 471885
655483579, 655778550, 294971
655881064, 658679350, 2798286
658813293, 659342321, 529028
659460607, 659929979, 469372
660047464, 660511236, 463772
660627578, 661100378, 472800
661217978, 661851007, 633029
661976036, 662457864, 481828
662575350, 663042550, 467200
663160036, 663623464, 463428
663741179, 664209178, 467999
664328036, 664797178, 469142
664914893, 665383921, 469028
665814093, 666372607, 558514
666490664, 666781864, 291200
667068950, 667541864, 472914
667659921, 668129750, 469829
668247464, 668710664, 463200
668826778, 669299350, 472572
669417521, 670061864, 644343
670187693, 670651922, 464229
670768607, 671247350, 478743
671365636, 671827921, 462285
671943921, 672411007, 467086
672528836, 672993864, 465028
673112035, 673741865, 629830
673867122, 674362093, 494971
674480379, 674948036, 467657
675065636, 675529407, 463771
675646093, 675937979, 291886
676228150, 676690778, 462628
676806664, 677275235, 468571
677394207, 678231693, 837486
678365064, 678886893, 521829
679007236, 679482550, 475314
679601750, 680073750, 472000
680193750, 680666664, 472914
680786321, 681261750, 475429
681381178, 682026322, 645144
682152836, 682620036, 467200
682739122, 683210779, 471657
683330893, 683800264, 469371
683920036, 684390893, 470857
684510778, 684981750, 470972
685101178, 685740607, 639429
685868836, 686368379, 499543
686914779, 687481636, 566857
687608836, 688074664, 465828
688193178, 688663921, 470743
688781521, 689249064, 467543
689367464, 690221979, 854515
690351807, 690682093, 330286
690982207, 691456150, 473943
691572950, 692050321, 477371
692168607, 692637178, 468571
692755693, 693222550, 466857
693340035, 693990893, 650858
694116950, 694592264, 475314
694709750, 695179007, 469257
695296721, 695763464, 466743
695881179, 696347807, 466628
696466436, 696933521, 467085
697050664, 697660379, 609715
697785865, 698291922, 506057
698409522, 698879122, 469600
698996836, 699463693, 466857
699581064, 700046664, 465600
700165407, 700627578, 462171
700744150, 701212035, 467885
701329750, 702173636, 843886
702306093, 702826436, 520343
702944607, 703414779, 470172
703532150, 703997636, 465486
704115693, 704583236, 467543
704700150, 705167921, 467771
705285178, 705931922, 646744
706056264, 706537750, 481486
706656493, 707122321, 465828
707239693, 707699921, 460228
707816721, 708285636, 468915
708403121, 708871007, 467886
708988950, 709453978, 465028
709707807, 710227007, 519200
710343464, 710815464, 472000
710934207, 711399236, 465029
711515807, 711986893, 471086
712105407, 712568607, 463200
712686093, 713156035, 469942
713273635, 714098322, 824687
714229407, 714741293, 511886
714857979, 715331007, 473028
715448264, 715916607, 468343
716034321, 716501636, 467315
716618207, 717081635, 463428
717199921, 717844722, 644801
717970207, 718453064, 482857
718569979, 719034550, 464571
719151236, 719622893, 471657
719741864, 720207921, 466057
720325178, 720794778, 469600
720913750, 721380493, 466743
721638093, 722166093, 528000
722283922, 722747922, 464000
722866779, 723331579, 464800
723448493, 723911921, 463428
724027921, 724492378, 464457
724609978, 725081064, 471086
725199121, 725957636, 758515
726085293, 726595122, 509829
726713293, 727182093, 468800
727299464, 727769179, 469715
727887121, 728179464, 292343
728478207, 728955464, 477257
729076950, 729702665, 625715
729828265, 730145179, 316914
730437636, 730904036, 466400
731021636, 731495121, 473485
731613864, 732086093, 472229
732204036, 733257635, 1053599
733396150, 734120607, 724457
734249636, 734730550, 480914
