
Start_ns, stop_ns,  spent_ns
877294285, 878421028, 1126743
878545028, 879644571, 1099543
879761942, 880861485, 1099543
880980228, 882219085, 1238857
882341257, 883454971, 1113714
883577942, 884698971, 1121029
884819656, 885911885, 1092229
886194742, 887314057, 1119315
887437256, 888536799, 1099543
888654514, 889754856, 1100342
889872799, 890989599, 1116800
891249942, 892378171, 1128229
892501371, 893602628, 1101257
893720114, 894810399, 1090285
894927885, 896182399, 1254514
896305028, 897410971, 1105943
897533485, 898636571, 1103086
898754399, 899854856, 1100457
899974399, 901222857, 1248458
901345485, 902464456, 1118971
902586171, 903697942, 1111771
903816571, 904898171, 1081600
905161028, 906277714, 1116686
906400457, 907504914, 1104457
907627199, 908732456, 1105257
908851771, 909955771, 1104000
910478056, 911640456, 1162400
911757942, 912842171, 1084229
912959199, 914197257, 1238058
914319771, 915442971, 1123200
915566742, 916692342, 1125600
916811199, 917911885, 1100686
918179885, 919301371, 1121486
919423885, 920542742, 1118857
920665828, 921766056, 1100228
921885256, 923003771, 1118515
923263999, 924382171, 1118172
924506514, 925611542, 1105028
925730628, 926816914, 1086286
926933599, 928159999, 1226400
928283428, 929416228, 1132800
929539085, 930627885, 1088800
930745371, 931833256, 1087885
931951656, 933179999, 1228343
933302514, 934414057, 1111543
934537256, 935628342, 1091086
935745599, 936844685, 1099086
936963313, 938212685, 1249372
938334057, 939449256, 1115199
939571314, 940961942, 1390628
941224228, 942360914, 1136686
942483999, 943589828, 1105829
943707085, 944792228, 1085143
944908799, 946157142, 1248343
946280685, 947394399, 1113714
947517714, 948621371, 1103657
948739656, 949843428, 1103772
949962399, 951203314, 1240915
951325828, 952430857, 1105029
952553142, 953675656, 1122514
953795085, 954895085, 1100000
955161714, 956298742, 1137028
956422285, 957541485, 1119200
957658971, 958770971, 1112000
958891199, 960004913, 1113714
960265371, 961386514, 1121143
961508685, 962595771, 1087086
962713028, 963810856, 1097828
963929942, 965179199, 1249257
965302171, 966426399, 1124228
966550285, 967639656, 1089371
967756456, 968853599, 1097143
968972571, 970209714, 1237143
970331542, 971446514, 1114972
971568799, 972675656, 1106857
972794399, 973897599, 1103200
974158514, 975267428, 1108914
975390057, 976493028, 1102971
976615771, 977704228, 1088457
977821028, 978909028, 1088000
979174399, 980298857, 1124458
980421257, 981518399, 1097142
981638171, 982710399, 1072228
982827314, 983915656, 1088342
984181828, 985306285, 1124457
985429485, 986543314, 1113829
986661714, 987778856, 1117142
987897828, 989001371, 1103543
989259885, 990404228, 1144343
990531314, 991625028, 1093714
991741714, 992830399, 1088685
992947885, 994166628, 1218743
994290057, 995770628, 1480571
995904799, 997177828, 1273029
997300914, 998423542, 1122628
998545142, 999637599, 1092457
999754514, 865028, -998889486
985028, 2220114, 1235086
2339885, 3454056, 1114171
3574628, 4668799, 1094171
4784571, 5887313, 1102742
6006056, 7269828, 1263772
7391771, 8502742, 1110971
8623656, 9740342, 1116686
9858513, 10954856, 1096343
11216799, 12341028, 1124229
12463085, 13572342, 1109257
13690399, 14781828, 1091429
14897599, 16136685, 1239086
16261257, 17379428, 1118171
17501599, 18597142, 1095543
18713942, 19799199, 1085257
19915428, 21168342, 1252914
21290514, 22408914, 1118400
22530971, 23624228, 1093257
23741028, 24841485, 1100457
24958856, 26200228, 1241372
26320799, 27429714, 1108915
27551885, 28645028, 1093143
28762399, 29860685, 1098286
29978285, 31214971, 1236686
31336457, 32464228, 1127771
32586514, 33677828, 1091314
33795314, 34893714, 1098400
35012571, 36263314, 1250743
36386399, 37493714, 1107315
37617256, 38700799, 1083543
38820114, 39904913, 1084799
40165599, 41272914, 1107315
41396914, 42495542, 1098628
42619314, 43719542, 1100228
43839199, 44933142, 1093943
45197599, 46318742, 1121143
46442971, 47558628, 1115657
47677256, 49583885, 1906629
49705485, 50791656, 1086171
50909142, 52147428, 1238286
52272228, 53393485, 1121257
53517485, 54616342, 1098857
55444571, 56647428, 1202857
56766514, 57866856, 1100342
57985713, 59230285, 1244572
59352114, 60481485, 1129371
60603542, 61706171, 1102629
61824799, 62904914, 1080115
63022513, 64274057, 1251544
64395771, 65499656, 1103885
65621714, 66707999, 1086285
66824114, 67927313, 1103199
68183085, 69299314, 1116229
69420685, 70528114, 1107429
70649828, 71747999, 1098171
71864228, 72972113, 1107885
73228685, 74355657, 1126972
74477599, 75580571, 1102972
75698171, 76792914, 1094743
76911199, 78159885, 1248686
78283657, 79421485, 1137828
79544228, 80662399, 1118171
80778971, 81881371, 1102400
81999085, 83258628, 1259543
83380914, 84505028, 1124114
84626856, 85710399, 1083543
85828914, 86929371, 1100457
87195428, 88306399, 1110971
88428228, 89530285, 1102057
89652342, 90751771, 1099429
90870056, 91992799, 1122743
92250171, 93384914, 1134743
93506742, 94593256, 1086514
94710628, 95786971, 1076343
95902856, 97159771, 1256915
97283085, 98406285, 1123200
98529599, 99621485, 1091886
99738285, 100822628, 1084343
100939085, 102158399, 1219314
102282628, 103400685, 1118057
103523771, 104614742, 1090971
104732799, 105836913, 1104114
105954513, 107174971, 1220458
107298171, 108432457, 1134286
108554399, 109657028, 1102629
109775428, 110869256, 1093828
110987885, 112230171, 1242286
112352914, 113469714, 1116800
113592571, 114679885, 1087314
114797942, 115894742, 1096800
116153257, 117262171, 1108914
117385142, 118497942, 1112800
118619428, 119703314, 1083886
119820571, 120907085, 1086514
121172571, 122287542, 1114971
122410399, 123504456, 1094057
123626628, 124720799, 1094171
124840342, 125934056, 1093714
126200228, 127313028, 1112800
127436456, 128540228, 1103772
128657828, 129763999, 1106171
129883771, 130998628, 1114857
131255085, 132375085, 1120000
132497142, 133578399, 1081257
133695542, 134785142, 1089600
134904685, 136018285, 1113600
136272685, 137402057, 1129372
137525256, 138616914, 1091658
138734171, 139818742, 1084571
139936342, 141164228, 1227886
141288457, 142412457, 1124000
142535656, 143633942, 1098286
143751542, 144857714, 1106172
144977371, 146206399, 1229028
146328914, 147471999, 1143085
147595199, 148693142, 1097943
148812114, 149914285, 1102171
150183314, 151303771, 1120457
151425942, 152527085, 1101143
152649485, 153748114, 1098629
153865256, 154971999, 1106743
155226628, 156348685, 1122057
156471428, 157573028, 1101600
157691656, 158781256, 1089600
158899085, 160008571, 1109486
160265485, 161406057, 1140572
161529142, 162646971, 1117829
162765485, 163866971, 1101486
163985371, 165226399, 1241028
165349257, 166472571, 1123314
166595199, 167715542, 1120343
167834056, 168926971, 1092915
169190971, 170310399, 1119428
170433257, 171544799, 1111542
171667199, 172779656, 1112457
172899542, 174010056, 1110514
174266399, 175373028, 1106629
175496228, 176579542, 1083314
176696685, 177784228, 1087543
177902399, 179017371, 1114972
179272571, 180393257, 1120686
180517942, 181610285, 1092343
181727428, 182808799, 1081371
182926171, 184021028, 1094857
184272342, 185384114, 1111772
185506399, 186599771, 1093372
186716799, 187795999, 1079200
187913371, 189159428, 1246057
189282742, 190397714, 1114972
190520114, 191613142, 1093028
191729942, 192826171, 1096229
192944913, 194190514, 1245601
194312228, 195435542, 1123314
195557599, 196672799, 1115200
196792228, 197892456, 1100228
198012342, 199252457, 1240115
199374742, 200487199, 1112457
200609371, 201695542, 1086171
201814399, 202917142, 1102743
203188685, 204316685, 1128000
204440228, 205551771, 1111543
205670742, 206778285, 1107543
206897256, 208011085, 1113829
208268914, 209392114, 1123200
209515771, 210611999, 1096228
210730056, 211815199, 1085143
211931771, 213153257, 1221486
213278399, 214393828, 1115429
214518056, 215613028, 1094972
215731542, 216818285, 1086743
216936228, 218160114, 1223886
218285142, 219406971, 1121829
219531314, 220623999, 1092685
220742514, 221831085, 1088571
221949256, 223163085, 1213829
223287199, 224412114, 1124915
224536571, 225634971, 1098400
225753371, 226858856, 1105485
226978628, 228225599, 1246971
228349142, 229466628, 1117486
229590514, 230693828, 1103314
231492685, 232695542, 1202857
232817142, 233915542, 1098400
234182742, 235297599, 1114857
235419999, 236280571, 860572
236401828, 238414628, 2012800
238541028, 239643542, 1102514
239760456, 240859199, 1098743
240978856, 242219199, 1240343
242342057, 243471085, 1129028
243597028, 244725485, 1128457
244843542, 245938399, 1094857
246196799, 247323428, 1126629
247445714, 248551542, 1105828
248669485, 249758514, 1089029
249876571, 250969942, 1093371
251224799, 252355657, 1130858
252478399, 253589714, 1111315
253707656, 254813028, 1105372
254932342, 256181371, 1249029
256304228, 257434056, 1129828
257557028, 258649256, 1092228
258767199, 259870056, 1102857
259989371, 261245142, 1255771
261368799, 262477371, 1108572
262600685, 263681485, 1080800
263798399, 264902171, 1103772
265177599, 266278399, 1100800
266400342, 267508342, 1108000
267631771, 268739999, 1108228
268859199, 269956685, 1097486
270216799, 271364685, 1147886
271487542, 272594971, 1107429
272722285, 273836113, 1113828
273956113, 275191428, 1235315
275314399, 276425142, 1110743
276547771, 277673942, 1126171
277792685, 278890399, 1097714
279009713, 280244799, 1235086
280366857, 281479771, 1112914
281602628, 282716914, 1114286
282835199, 283921485, 1086286
284189371, 285303999, 1114628
285426285, 286533714, 1107429
286655999, 287775999, 1120000
287894856, 289002056, 1107200
289263428, 290384342, 1120914
290507085, 291628114, 1121029
291746856, 292840228, 1093372
292958171, 294199657, 1241486
294322171, 295435428, 1113257
295558171, 296649256, 1091085
296767199, 297862513, 1095314
297981256, 299217714, 1236458
299340114, 300458628, 1118514
300582056, 301664571, 1082515
301781828, 302876456, 1094628
302994856, 304235771, 1240915
304357599, 305479314, 1121715
305601828, 306697028, 1095200
306814399, 307911542, 1097143
308171885, 309285142, 1113257
309406857, 310515999, 1109142
310639085, 311745942, 1106857
311865485, 312954399, 1088914
313213599, 314355657, 1142058
314479199, 315573142, 1093943
315690628, 316772114, 1081486
316889828, 318133371, 1243543
318256685, 319412342, 1155657
319536456, 320653142, 1116686
320772571, 321873485, 1100914
321993256, 323243199, 1249943
323365942, 324491314, 1125372
324614056, 325726171, 1112115
325845828, 326958742, 1112914
327224228, 328357599, 1133371
328480456, 329596456, 1116000
329715314, 330794171, 1078857
330911085, 332157942, 1246857
332282514, 333404799, 1122285
333528228, 334618399, 1090171
334735999, 335828914, 1092915
335947542, 337180799, 1233257
337303199, 338395657, 1092458
338518514, 339609714, 1091200
339727542, 340810971, 1083429
340927771, 342150742, 1222971
342275771, 343395085, 1119314
343519771, 344611771, 1092000
344729142, 345815771, 1086629
345932342, 347174514, 1242172
347297028, 348401142, 1104114
348523428, 349624571, 1101143
349742514, 350821371, 1078857
350938171, 352161828, 1223657
352285142, 353413828, 1128686
353536685, 354633485, 1096800
354750742, 355847428, 1096686
355966056, 357199999, 1233943
357322971, 358446171, 1123200
358569371, 359684914, 1115543
359805142, 360898056, 1092914
361165828, 362283657, 1117829
362405257, 363519314, 1114057
363642628, 364736571, 1093943
364854514, 365963199, 1108685
366222742, 367348342, 1125600
367470971, 368565142, 1094171
368682171, 369773371, 1091200
369889828, 371004685, 1114857
371261257, 372386971, 1125714
372509828, 373615656, 1105828
373734285, 374830514, 1096229
374948799, 376198171, 1249372
376319885, 377433714, 1113829
377556685, 378664342, 1107657
378783428, 379877256, 1093828
379995428, 381238628, 1243200
381360685, 382466285, 1105600
382588456, 383706056, 1117600
383823771, 384924913, 1101142
385190057, 386306171, 1116114
386428114, 387544456, 1116342
387663085, 388758628, 1095543
388877942, 389997485, 1119543
390257142, 391382057, 1124915
391506856, 392594399, 1087543
392713371, 393803999, 1090628
393922971, 395160571, 1237600
395287085, 396421257, 1134172
396545485, 397662856, 1117371
397782742, 398880342, 1097600
399001142, 400240114, 1238972
400363657, 401485256, 1121599
401609371, 402692114, 1082743
402811199, 403923656, 1112457
404186514, 405291314, 1104800
405928342, 407265485, 1337143
407389828, 408501485, 1111657
408623771, 409731542, 1107771
409851656, 410944456, 1092800
411205028, 412344914, 1139886
412467656, 413569828, 1102172
413686856, 414769485, 1082629
414887542, 415999199, 1111657
416257028, 417389257, 1132229
417512342, 418605142, 1092800
418722171, 419809942, 1087771
419927428, 421176685, 1249257
421300799, 422418514, 1117715
422541371, 423633942, 1092571
423751542, 424842856, 1091314
424961371, 426206971, 1245600
426328914, 427439999, 1111085
427562971, 428683199, 1120228
428801371, 429899542, 1098171
430168228, 431293371, 1125143
431415199, 432516685, 1101486
432638628, 433744228, 1105600
433862399, 434975199, 1112800
435235542, 436382514, 1146972
436506171, 437605142, 1098971
437722285, 438823428, 1101143
438942399, 440034056, 1091657
440288114, 441403999, 1115885
441527085, 442610971, 1083886
442727885, 443816571, 1088686
443933942, 445164571, 1230629
445286857, 446423314, 1136457
446546514, 447663085, 1116571
447782171, 448884114, 1101943
449003542, 450244457, 1240915
450366285, 451473142, 1106857
451595885, 452689142, 1093257
452807314, 453910971, 1103657
454176457, 455300799, 1124342
455423428, 456538171, 1114743
456660685, 457773028, 1112343
457891885, 458997599, 1105714
459255428, 460359657, 1104229
460482514, 461574742, 1092228
461691885, 462780914, 1089029
462898856, 464140685, 1241829
464263771, 465387657, 1123886
465510628, 466608571, 1097943
466725942, 467845828, 1119886
467964685, 469218857, 1254172
469342171, 470456114, 1113943
470579085, 471668685, 1089600
471785828, 472886971, 1101143
473005942, 474236114, 1230172
474358171, 475469485, 1111314
475592456, 476680571, 1088115
476798742, 477898971, 1100229
478164914, 479276799, 1111885
479398514, 480502285, 1103771
480624685, 481729828, 1105143
481848456, 482957828, 1109372
483223657, 484330514, 1106857
484458285, 485606285, 1148000
485725599, 486815542, 1089943
486932913, 488185257, 1252344
488307771, 489427085, 1119314
489550399, 490645714, 1095315
490763314, 491856571, 1093257
491975199, 493225028, 1249829
493347542, 494460228, 1112686
494582514, 495699885, 1117371
495817714, 496896228, 1078514
497155771, 498266628, 1110857
498389942, 499510628, 1120686
499633942, 500720799, 1086857
500838742, 501925942, 1087200
502189371, 503309942, 1120571
503431771, 504538514, 1106743
504655656, 505755771, 1100115
505875313, 506995428, 1120115
507253828, 508373485, 1119657
508495999, 509584571, 1088572
509703314, 510783771, 1080457
510901142, 512015313, 1114171
512272114, 513382399, 1110285
513504228, 514594971, 1090743
514711542, 515797942, 1086400
515914285, 517168228, 1253943
517291199, 518398057, 1106858
518521028, 519609828, 1088800
519727656, 520826056, 1098400
520945371, 522183771, 1238400
522305942, 523423885, 1117943
523546514, 524659656, 1113142
524779085, 525878856, 1099771
525997942, 527236799, 1238857
527359314, 528489371, 1130057
528613371, 529705256, 1091885
529823771, 530918056, 1094285
531184114, 532286285, 1102171
532408457, 533507999, 1099542
533630628, 534753714, 1123086
534873371, 535965142, 1091771
536222399, 537341599, 1119200
537464114, 538564571, 1100457
538681599, 539779771, 1098172
539899428, 541007085, 1107657
541265485, 542385028, 1119543
542508114, 543599542, 1091428
543716914, 544801028, 1084114
544918399, 546158857, 1240458
546282742, 547423199, 1140457
547545828, 548668914, 1123086
548787999, 549890285, 1102286
550009828, 551250285, 1240457
551372685, 552486056, 1113371
552608114, 553715542, 1107428
553834171, 554915542, 1081371
555177942, 556296342, 1118400
556419542, 557522399, 1102857
557644571, 558749371, 1104800
558866171, 559981599, 1115428
560244457, 561372914, 1128457
561498399, 562619999, 1121600
562738971, 563841371, 1102400
563960799, 565202971, 1242172
565327885, 566446514, 1118629
566571771, 567668914, 1097143
567790171, 568888114, 1097943
569008456, 570247085, 1238629
570370628, 571483656, 1113028
571607656, 572691771, 1084115
572810856, 573896913, 1086057
574158514, 575291314, 1132800
575415771, 576537142, 1121371
576661142, 577766171, 1105029
577887428, 578995999, 1108571
579758742, 580970513, 1211771
581241828, 582368799, 1126971
582491656, 583593371, 1101715
583711199, 584818971, 1107772
584937485, 586163885, 1226400
586288228, 587411314, 1123086
587535542, 588628342, 1092800
588746171, 589846171, 1100000
589964913, 591217714, 1252801
591340457, 592457371, 1116914
592580114, 593694742, 1114628
593811885, 594912914, 1101029
595184342, 596291771, 1107429
596413828, 597524228, 1110400
597647428, 598765256, 1117828
598884685, 599990056, 1105371
600245257, 601369142, 1123885
601491428, 602586628, 1095200
602704342, 603783999, 1079657
603901028, 605002742, 1101714
605257257, 606391885, 1134628
606514171, 607612456, 1098285
607729828, 608814056, 1084228
608932228, 610153485, 1221257
610277142, 611396685, 1119543
611519885, 612613371, 1093486
612730056, 613823999, 1093943
613940913, 615175199, 1234286
615297599, 616408685, 1111086
616531771, 617629256, 1097485
617746971, 618841828, 1094857
618961028, 620217828, 1256800
620340114, 621458285, 1118171
621581256, 622663771, 1082515
622781256, 623879656, 1098400
623998742, 625248114, 1249372
625370857, 626487542, 1116685
626609599, 627691085, 1081486
627807999, 628914628, 1106629
629181485, 630295085, 1113600
630417714, 631536914, 1119200
631657828, 632761485, 1103657
632880114, 633996456, 1116342
634256457, 635397599, 1141142
635520456, 636616114, 1095658
636733599, 637830399, 1096800
637948571, 639172457, 1223886
639296228, 640410171, 1113943
640532685, 641647428, 1114743
641764914, 642846971, 1082057
642965142, 644212685, 1247543
644334857, 645449942, 1115085
645572799, 646656799, 1084000
646774742, 647874971, 1100229
647993942, 649249942, 1256000
649373142, 650474856, 1101714
650597371, 651686285, 1088914
651803999, 652899999, 1096000
653160914, 654252914, 1092000
654375085, 655480114, 1105029
655602514, 656713142, 1110628
656831428, 657910171, 1078743
658169714, 659286971, 1117257
659409828, 660511885, 1102057
660634171, 661745371, 1111200
661865942, 662961142, 1095200
663220457, 664342857, 1122400
664465256, 665577599, 1112343
665695999, 666788228, 1092229
666905485, 668007313, 1101828
668263428, 669380228, 1116800
669502056, 670598285, 1096229
670715999, 671798399, 1082400
671915085, 673163771, 1248686
673286971, 674393714, 1106743
674515428, 675613256, 1097828
675731199, 676831428, 1100229
676950285, 678177599, 1227314
678301142, 679420342, 1119200
679542971, 680639199, 1096228
680757142, 681857028, 1099886
681976571, 683222742, 1246171
683345714, 684467542, 1121828
684589714, 685689142, 1099428
685806971, 686898856, 1091885
687158628, 688287885, 1129257
688411314, 689525371, 1114057
689648342, 690763199, 1114857
690883314, 691976913, 1093599
692233257, 693364571, 1131314
693487428, 694610856, 1123428
694729599, 695837142, 1107543
695956456, 697197142, 1240686
697319542, 698442742, 1123200
698565485, 699672571, 1107086
699791656, 700893256, 1101600
701012456, 702255885, 1243429
702377828, 703501714, 1123886
703624685, 704708228, 1083543
704825714, 705911885, 1086171
706171657, 707283771, 1112114
707406742, 708515314, 1108572
708638514, 709777485, 1138971
709896456, 711003313, 1106857
711264685, 712380114, 1115429
712502514, 713598971, 1096457
713716914, 714815885, 1098971
714935199, 716164914, 1229715
716289371, 717412457, 1123086
717535314, 718658171, 1122857
718775428, 719837942, 1062514
719963313, 721219314, 1256001
721341714, 722466971, 1125257
722589828, 723671428, 1081600
723788685, 724887314, 1098629
725150857, 726266285, 1115428
726388914, 727504799, 1115885
727629028, 728707771, 1078743
728825371, 729923085, 1097714
730193371, 731297599, 1104228
731419314, 732519085, 1099771
732641485, 733745485, 1104000
733865485, 734968571, 1103086
735227199, 736354399, 1127200
736478171, 737574971, 1096800
737694399, 738773828, 1079429
738892914, 740003771, 1110857
740262514, 741386971, 1124457
741510628, 742600114, 1089486
742719999, 743803771, 1083772
743923313, 745160799, 1237486
745287657, 746414742, 1127085
746538514, 747633371, 1094857
747752114, 748846056, 1093942
748966171, 750211199, 1245028
750335428, 751445942, 1110514
752241485, 753436914, 1195429
753564342, 754653142, 1088800
754770285, 755874399, 1104114
755993599, 757231199, 1237600
757352685, 758482742, 1130057
758605485, 759695656, 1090171
759813599, 760903999, 1090400
761165942, 762279428, 1113486
762402057, 763521028, 1118971
763644571, 764731085, 1086514
764848342, 765942971, 1094629
766205142, 767327428, 1122286
767450171, 768555542, 1105371
768673142, 769760914, 1087772
769877942, 770989828, 1111886
771248114, 772376457, 1128343
772498399, 773593942, 1095543
773711542, 774794971, 1083429
774911885, 776015428, 1103543
776268685, 777398514, 1129829
777521371, 778635199, 1113828
778753828, 779858056, 1104228
779977599, 780847771, 870172
780964228, 785380457, 4416229
785506857, 786623886, 1117029
786740686, 787848114, 1107428
787967429, 789240915, 1273486
789363429, 790493943, 1130514
790617600, 791704229, 1086629
791821600, 792932343, 1110743
793193715, 794321029, 1127314
794442743, 795566972, 1124229
795685143, 796791086, 1105943
796910057, 798157372, 1247315
798281829, 799403543, 1121714
799526057, 800667772, 1141715
800786172, 801890629, 1104457
802009600, 803249829, 1240229
803373143, 804498515, 1125372
804621029, 805716686, 1095657
805834857, 806925829, 1090972
807194972, 808333029, 1138057
808456229, 809573372, 1117143
809691543, 810779772, 1088229
810897600, 812001486, 1103886
812260229, 813404115, 1143886
813528343, 814652686, 1124343
814770629, 815876229, 1105600
815994628, 817231200, 1236572
817353715, 818470972, 1117257
818593600, 819704114, 1110514
819823314, 820931086, 1107772
821202515, 822332915, 1130400
822455086, 823558629, 1103543
823677829, 824771886, 1094057
824888914, 826002057, 1113143
826259886, 827380915, 1121029
827503314, 828603086, 1099772
828721029, 829808000, 1086971
829924800, 831156686, 1231886
831281943, 832401143, 1119200
832524915, 833627086, 1102171
833744914, 834827886, 1082972
834944914, 836186743, 1241829
836310172, 837449715, 1139543
837571657, 838676000, 1104343
838794171, 839891200, 1097029
840009828, 841262286, 1252458
841385257, 842502857, 1117600
842625600, 843722286, 1096686
843840686, 844947657, 1106971
845206515, 846326057, 1119542
846447886, 847551429, 1103543
847669372, 848757257, 1087885
848874629, 849981257, 1106628
850246172, 851376800, 1130628
851499657, 852605714, 1106057
852723772, 853818629, 1094857
853935771, 855181829, 1246058
855305486, 856422286, 1116800
856545372, 857644457, 1099085
857762857, 858863657, 1100800
858981943, 860225600, 1243657
860348800, 861460915, 1112115
861583086, 862708000, 1124914
862826057, 863926400, 1100343
864198743, 865325715, 1126972
865448229, 866552800, 1104571
866672457, 867789371, 1116914
867908571, 869150515, 1241944
869273715, 870413715, 1140000
870536686, 871630629, 1093943
871748114, 872852343, 1104229
872971086, 874245258, 1274172
874367429, 875499314, 1131885
875622172, 876740686, 1118514
876860114, 877976571, 1116457
878239429, 879367657, 1128228
879489943, 880589714, 1099771
880707200, 881795314, 1088114
881912229, 883164458, 1252229
883288800, 884418743, 1129943
884541943, 885645143, 1103200
885762629, 886859657, 1097028
886977371, 888226629, 1249258
888349829, 889480572, 1130743
889603200, 890685257, 1082057
890802971, 891890286, 1087315
892158743, 893262743, 1104000
893384915, 894495429, 1110514
894617714, 895712343, 1094629
895830286, 896927543, 1097257
897190172, 898303886, 1113714
898426172, 899530629, 1104457
899652914, 900747086, 1094172
900864343, 901984571, 1120228
902246058, 903377943, 1131885
903501143, 904612000, 1110857
904730057, 905836457, 1106400
905955086, 907211429, 1256343
907333829, 908459886, 1126057
908583429, 909675086, 1091657
909792229, 910895657, 1103428
911161943, 912406857, 1244914
912537372, 913704000, 1166628
913823543, 914925257, 1101714
915199086, 916328800, 1129714
916453257, 917554629, 1101372
917673257, 918784000, 1110743
918904800, 919997714, 1092914
920257600, 921391429, 1133829
921516343, 922657372, 1141029
922776686, 923886514, 1109828
924006514, 925248457, 1241943
925371886, 926498972, 1127086
926624114, 927752114, 1128000
927872914, 928982400, 1109486
929754400, 930980914, 1226514
931244800, 932373943, 1129143
932496800, 933604229, 1107429
933721943, 934816686, 1094743
934934514, 936176000, 1241486
936298857, 937431886, 1133029
937554972, 938649029, 1094057
938766514, 939874629, 1108115
939993714, 941233372, 1239658
941355543, 942762286, 1406743
942890286, 943998057, 1107771
944259200, 945397600, 1138400
945521143, 946624000, 1102857
946741600, 947852229, 1110629
947971314, 949220686, 1249372
949342515, 950479086, 1136571
950602514, 951686057, 1083543
951803086, 952896114, 1093028
953165715, 954275429, 1109714
954396800, 955517257, 1120457
955640686, 956757029, 1116343
956876343, 957991086, 1114743
958253372, 959383315, 1129943
959505943, 960617600, 1111657
960735543, 961602972, 867429
961719086, 969997142, 8278056
970270285, 971396457, 1126172
971519200, 972616343, 1097143
972733257, 973840457, 1107200
973958400, 975199086, 1240686
975321372, 976436457, 1115085
976559543, 977667543, 1108000
977784000, 978888686, 1104686
979008114, 980244915, 1236801
980366629, 981497143, 1130514
981620800, 982703314, 1082514
982821029, 983926057, 1105028
984191543, 985306057, 1114514
985427886, 986545486, 1117600
986666743, 987771543, 1104800
987891200, 989003657, 1112457
989266857, 990393600, 1126743
990516115, 991623657, 1107542
991740686, 992828914, 1088228
992946057, 994224915, 1278858
994348343, 995469486, 1121143
995591657, 997265257, 1673600
997391886, 998534972, 1143086
998659086, 999778171, 1119085
999898743, 1145829, -998752914
1271086, 2386172, 1115086
2507315, 3607200, 1099885
3723086, 4814171, 1091085
4929943, 6164915, 1234972
6285600, 7415886, 1130286
7537486, 8629714, 1092228
8744914, 9847886, 1102972
9965371, 11210172, 1244801
11331200, 12457486, 1126286
12580457, 13664114, 1083657
13780571, 14886857, 1106286
15004571, 16246400, 1241829
16367315, 17496000, 1128685
17618743, 18715543, 1096800
18833829, 19939429, 1105600
20208458, 21344915, 1136457
21466857, 22575543, 1108686
22693257, 23777600, 1084343
23893943, 25007771, 1113828
25267315, 26410286, 1142971
26531543, 27646972, 1115429
27764914, 28846400, 1081486
28962629, 30210858, 1248229
30333029, 31444343, 1111314
31565486, 32666514, 1101028
32783543, 33884457, 1100914
34003428, 35248800, 1245372
35371429, 36484686, 1113257
36606629, 37697372, 1090743
37814057, 38915429, 1101372
39183543, 40315429, 1131886
40437257, 41544800, 1107543
41660914, 42778172, 1117258
42896914, 44003314, 1106400
44263543, 45387086, 1123543
45509714, 46623314, 1113600
46740572, 48508115, 1767543
48642857, 49876114, 1233257
49993028, 51252572, 1259544
51374972, 52486743, 1111771
52607886, 53701372, 1093486
53818286, 54903543, 1085257
55164458, 56274857, 1110399
56397029, 57520343, 1123314
57642057, 58764914, 1122857
58883314, 59984343, 1101029
60242172, 61374857, 1132685
61497829, 62608572, 1110743
62725829, 63818057, 1092228
63935200, 65204343, 1269143
65326629, 66448800, 1122171
66571886, 67665372, 1093486
67781486, 68886057, 1104571
69004343, 70247429, 1243086
70368686, 71499886, 1131200
71622514, 72708572, 1086058
72825029, 73933486, 1108457
74198286, 75323429, 1125143
75445600, 76553829, 1108229
76671200, 77762971, 1091771
77879657, 78992914, 1113257
79253372, 80383315, 1129943
80504915, 81608343, 1103428
81725486, 82815314, 1089828
82931429, 84174515, 1243086
84296800, 85439086, 1142286
85560800, 86661714, 1100914
86778286, 87873600, 1095314
87990628, 89235315, 1244687
89357600, 90464115, 1106515
90586057, 91705829, 1119772
91822743, 92919543, 1096800
93190972, 94323200, 1132228
94445486, 95543200, 1097714
95659429, 96784114, 1124685
96902514, 98010743, 1108229
98262972, 99385143, 1122171
99508000, 100615314, 1107314
100733486, 101828114, 1094628
101946400, 103194515, 1248115
103319086, 104438057, 1118971
104562286, 105664914, 1102628
105784229, 106889943, 1105714
107010286, 108259658, 1249372
108384343, 109501600, 1117257
109625943, 110734857, 1108914
110856457, 111965143, 1108686
112228800, 113368000, 1139200
113492915, 114600572, 1107657
114719200, 115844800, 1125600
115965600, 117214743, 1249143
117338629, 118461829, 1123200
119287200, 120502629, 1215429
120627429, 121746743, 1119314
121866057, 122972000, 1105943
123232572, 124376457, 1143885
124499429, 125595314, 1095885
125713486, 126816343, 1102857
126934971, 128179658, 1244687
128301829, 129433143, 1131314
129556800, 130657714, 1100914
130775086, 131880457, 1105371
131999543, 133239315, 1239772
133361372, 134479543, 1118171
134603086, 135706286, 1103200
135825600, 136910743, 1085143
137176572, 138313829, 1137257
138437257, 139547772, 1110515
139665486, 140752114, 1086628
140869486, 141749371, 879885
141868229, 146460114, 4591885
146587314, 147691314, 1104000
147808456, 148897142, 1088686
149160685, 150280799, 1120114
150403999, 151530971, 1126972
151655542, 152736456, 1080914
152853714, 153951656, 1097942
154212914, 155344799, 1131885
155466971, 156573714, 1106743
156691314, 157781714, 1090400
157898856, 159016228, 1117372
159274057, 160407314, 1133257
160529828, 161656228, 1126400
161775999, 162874856, 1098857
