
Start_ns, stop_ns,  spent_ns
315642779, 316487236, 844457
316603579, 317577979, 974400
317706093, 318618322, 912229
318735922, 319589293, 853371
319707693, 320566779, 859086
320683693, 321807350, 1123657
321939579, 322863122, 923543
322979122, 323817293, 838171
323935350, 324789179, 853829
324906550, 325947579, 1041029
326072265, 326941750, 869485
327059579, 327915464, 855885
328034093, 328886322, 852229
329005407, 330061407, 1056000
330181979, 331042093, 860114
331160722, 332020150, 859428
332137521, 332989179, 851658
333107464, 334295236, 1187772
334418322, 335287922, 869600
335406779, 336260150, 853371
336378779, 337232379, 853600
337348836, 338404493, 1055657
338526550, 339373750, 847200
339490893, 340346436, 855543
340464379, 341313407, 849028
341432378, 342476722, 1044344
342596722, 343448950, 852228
343567465, 344429522, 862057
344547236, 345400379, 853143
345782893, 346725522, 942629
346842322, 347686093, 843771
347802322, 348653750, 851428
348773636, 349913293, 1139657
350045979, 350960607, 914628
351079007, 351924264, 845257
352040150, 352895464, 855314
353013522, 354052493, 1038971
354173179, 355036836, 863657
355156379, 356017636, 861257
356136493, 356969864, 833371
357093293, 358298779, 1205486
358422893, 359297407, 874514
359414893, 360267007, 852114
360385636, 361242322, 856686
361360036, 362414322, 1054286
362536607, 363393636, 857029
363512607, 364363236, 850629
364482664, 365332036, 849372
365587122, 366510436, 923314
366631579, 367489750, 858171
367607579, 368458093, 850514
368576607, 369430893, 854286
369813065, 370751693, 938628
370868150, 371727922, 859772
371846436, 372703464, 857028
372822436, 373834779, 1012343
373963579, 374841407, 877828
374959465, 375816950, 857485
375935350, 376790550, 855200
376908950, 377938893, 1029943
378064607, 378912607, 848000
379028036, 379882664, 854628
380001750, 380859007, 857257
380976150, 382153979, 1177829
382275807, 383152607, 876800
383271579, 384110093, 838514
384227236, 385083693, 856457
385201636, 386250207, 1048571
386372265, 387230207, 857942
387348264, 388207121, 858857
388325750, 389172836, 847086
389291693, 390311922, 1020229
390433293, 391285865, 852572
391404493, 392266207, 861714
392383922, 393234436, 850514
393353064, 394644950, 1291886
394767236, 395622893, 855657
395741064, 396601179, 860115
396719579, 397692722, 973143
397825522, 398723236, 897714
398842093, 399705407, 863314
399823007, 400678893, 855886
400798436, 401809979, 1011543
401938436, 402822322, 883886
402940264, 403801407, 861143
403919121, 404763807, 844686
404879579, 406043007, 1163428
406175007, 407039350, 864343
407155579, 407992264, 836685
408108264, 408964836, 856572
409083922, 410131122, 1047200
410252150, 411107350, 855200
411225750, 412078550, 852800
412197636, 413039464, 841828
413156036, 414202893, 1046857
414326207, 415177293, 851086
415293179, 416142093, 848914
416261636, 417121064, 859428
