
Start_ns, stop_ns,  spent_ns
374236343, 375587657, 1351314
375711772, 377188458, 1476686
377313943, 378716343, 1402400
378838857, 380316343, 1477486
380442172, 381799543, 1357371
381922171, 383408572, 1486401
383534400, 384884686, 1350286
385007771, 386500000, 1492229
386626514, 387935086, 1308572
388211086, 389552914, 1341828
389677943, 390986971, 1309028
391260115, 392600000, 1339885
392724114, 394241943, 1517829
394367543, 395751543, 1384000
395874171, 397363772, 1489601
397490057, 398826971, 1336914
398954857, 400472572, 1517715
400598286, 401930514, 1332228
402211886, 403554172, 1342286
403678972, 405148229, 1469257
405278286, 406619200, 1340914
406741714, 408251772, 1510058
408377829, 409745600, 1367771
409868457, 411347772, 1479315
411474172, 412793943, 1319771
412917257, 414413829, 1496572
414541029, 415846971, 1305942
415970971, 417442857, 1471886
417569486, 418905029, 1335543
419194743, 420558057, 1363314
420682286, 422006286, 1324000
422280000, 423634514, 1354514
423757257, 425265943, 1508686
425392229, 426776571, 1384342
426900000, 428400115, 1500115
428526743, 429856457, 1329714
429978514, 431450286, 1471772
431577600, 432878171, 1300571
433164572, 434510743, 1346171
434636000, 435937714, 1301714
436211543, 437610857, 1399314
437733372, 439248343, 1514971
439374972, 440731543, 1356571
440854400, 442337372, 1482972
442464343, 443803543, 1339200
443928686, 445413257, 1484571
445540800, 446851886, 1311086
446975200, 448451429, 1476229
448577600, 449883657, 1306057
450006514, 451507772, 1501258
451634857, 452956800, 1321943
453234400, 454604572, 1370172
454727657, 456240915, 1513258
456366857, 457714629, 1347772
457837600, 459311886, 1474286
459438629, 460803886, 1365257
460926743, 462414286, 1487543
462541257, 463866057, 1324800
463989371, 465477257, 1487886
465603543, 466933829, 1330286
467215315, 468579086, 1363771
468702057, 470179086, 1477029
470309029, 471648572, 1339543
471770400, 473275086, 1504686
473401257, 474759200, 1357943
474882400, 476373943, 1491543
476500800, 477835200, 1334400
477958743, 479491200, 1532457
479616229, 480972800, 1356571
481247658, 482641714, 1394056
482763657, 484267886, 1504229
484393943, 485814971, 1421028
485938400, 487462515, 1524115
487589143, 488954514, 1365371
489230629, 490630057, 1399428
490752800, 492261029, 1508229
492387200, 493742972, 1355772
493865600, 495349943, 1484343
495476343, 496801486, 1325143
496925829, 498414515, 1488686
498542057, 499854971, 1312914
499979200, 501465372, 1486172
501592000, 502893600, 1301600
503183086, 504532343, 1349257
504660000, 505975543, 1315543
506265715, 507617143, 1351428
507740914, 509250858, 1509944
509377600, 510735543, 1357943
510859086, 512342057, 1482971
512469829, 513793029, 1323200
513916114, 515418400, 1502286
515546972, 516863543, 1316571
516987543, 518475086, 1487543
518601600, 519965486, 1363886
520769371, 522414515, 1645144
522542629, 523905029, 1362400
524186858, 525544343, 1357485
525669257, 526974743, 1305486
527247315, 528589257, 1341942
528713714, 530236458, 1522744
530362972, 531744800, 1381828
531867314, 533349257, 1481943
533476115, 534812457, 1336342
534935200, 536430857, 1495657
536558400, 537864914, 1306514
537988000, 539461829, 1473829
539588343, 540887543, 1299200
541011086, 542506514, 1495428
542632572, 543933371, 1300799
544209029, 545556457, 1347428
545680686, 546994971, 1314285
547266857, 548610629, 1343772
548734972, 550189372, 1454400
550317143, 551669257, 1352114
551791771, 553319429, 1527658
553447200, 554811771, 1364571
554935200, 556427543, 1492343
556554629, 557875543, 1320914
557998743, 559479429, 1480686
559605143, 560970743, 1365600
561245600, 562583086, 1337486
562707657, 564230515, 1522858
564357143, 565714057, 1356914
565837029, 567317715, 1480686
567445029, 568807771, 1362742
568934743, 570452800, 1518057
570577943, 571890171, 1312228
572181715, 573540572, 1358857
573665714, 574976000, 1310286
575248458, 576588572, 1340114
576713029, 578238515, 1525486
578364457, 579754172, 1389715
579877143, 581367315, 1490172
581494057, 582833143, 1339086
582954971, 584430857, 1475886
584557029, 585867429, 1310400
585989829, 587480915, 1491086
587605943, 588899771, 1293828
589188915, 590523429, 1334514
590649486, 591957714, 1308228
592231315, 593634286, 1402971
593762743, 595273257, 1510514
595398743, 596815657, 1416914
596938629, 598433257, 1494628
598560114, 599892000, 1331886
600015543, 601497715, 1482172
601624000, 602981829, 1357829
603256229, 604602286, 1346057
604726400, 606249486, 1523086
606374629, 607728800, 1354171
607851429, 609328343, 1476914
609454172, 610785143, 1330971
610908114, 612408457, 1500343
612534514, 613850857, 1316343
613974629, 615458972, 1484343
615584457, 616891200, 1306743
617169715, 618530400, 1360685
618655429, 619957029, 1301600
620234743, 621584000, 1349257
621707657, 623201258, 1493601
623328686, 624720114, 1391428
624843086, 626321715, 1478629
626447429, 627804114, 1356685
627932457, 629443543, 1511086
629570400, 630898400, 1328000
631176800, 632519886, 1343086
632646286, 633963543, 1317257
634237943, 635582743, 1344800
635707200, 637167543, 1460343
637297943, 638652457, 1354514
638775200, 640274286, 1499086
640400229, 641772000, 1371771
641894400, 643395315, 1500915
643522972, 644840571, 1317599
644964914, 646834743, 1869829
646961029, 648445486, 1484457
648571314, 649872800, 1301486
649996686, 651477943, 1481257
651603657, 652936114, 1332457
653219658, 654585143, 1365485
654709829, 656021029, 1311200
656294400, 657637829, 1343429
657760000, 659269486, 1509486
659396343, 660802400, 1406057
660925257, 662415429, 1490172
662542172, 663857829, 1315657
663982057, 665464343, 1482286
665590057, 666878971, 1288914
667164915, 668509829, 1344914
668635429, 669953371, 1317942
670226400, 671574286, 1347886
671697829, 673148229, 1450400
673278743, 674632000, 1353257
674753600, 676266172, 1512572
676392229, 677777714, 1385485
677900800, 679403657, 1502857
679530286, 680848343, 1318057
680972457, 682457029, 1484572
682582057, 683878057, 1296000
684164686, 685519086, 1354400
685644572, 686940914, 1296342
687216000, 688563086, 1347086
688687314, 690143086, 1455772
690273143, 691666972, 1393829
691788800, 693293372, 1504572
693420229, 694785714, 1365485
694908343, 696404343, 1496000
696531314, 697858286, 1326972
697981486, 699464686, 1483200
699591086, 700891771, 1300685
701182286, 702542629, 1360343
702668572, 703973371, 1304799
704245258, 705608572, 1363314
705731086, 707247543, 1516457
707374172, 708724686, 1350514
708847657, 710313943, 1466286
710440915, 712220229, 1779314
712349943, 713711772, 1361829
713835429, 715316686, 1481257
715443657, 716787086, 1343429
716910286, 718418629, 1508343
718546400, 719860114, 1313714
719984457, 721466400, 1481943
721592686, 722890057, 1297371
723183315, 724545029, 1361714
724672343, 725982400, 1310057
726255772, 727606514, 1350742
727730286, 729249029, 1518743
729376229, 730744800, 1368571
730868000, 732360915, 1492915
732986971, 734620686, 1633715
734744114, 736263543, 1519429
736390172, 737742629, 1352457
737865486, 739375200, 1509714
739504115, 740830286, 1326171
740953371, 742437029, 1483658
742563886, 743867086, 1303200
744148686, 745493143, 1344457
745618743, 746938857, 1320114
747224572, 748566286, 1341714
748690514, 750185372, 1494858
750314172, 751652114, 1337942
751774514, 753277143, 1502629
753404115, 754770400, 1366285
754893714, 756405486, 1511772
756532572, 757836457, 1303885
757959657, 759438972, 1479315
759565714, 760877600, 1311886
761000571, 762493257, 1492686
762619086, 763909714, 1290628
764194515, 765538172, 1343657
765662514, 766968914, 1306400
767248115, 768583429, 1335314
768707772, 770172229, 1464457
770300343, 771717029, 1416686
771839771, 773300457, 1460686
773427543, 774805600, 1378057
774928000, 776414629, 1486629
776541257, 777841943, 1300686
777965029, 779441486, 1476457
779568000, 780871657, 1303657
780995086, 782470743, 1475657
782596000, 783910857, 1314857
784193486, 785536686, 1343200
785664229, 786990400, 1326171
787263086, 788668686, 1405600
788790400, 790300229, 1509829
790426400, 791804229, 1377829
791930971, 793418743, 1487772
793544572, 794855314, 1310742
794977829, 796472800, 1494971
796598400, 797970629, 1372229
798246629, 799602172, 1355543
799726857, 801355886, 1629029
801482629, 802809600, 1326971
802933714, 804422629, 1488915
804549257, 805858057, 1308800
805981714, 807473486, 1491772
807599314, 808907886, 1308572
809193143, 810543772, 1350629
810670286, 811973029, 1302743
812246058, 813624800, 1378742
813752000, 815318743, 1566743
815445372, 816793486, 1348114
816915771, 818412800, 1497029
818539657, 819858171, 1318514
819981029, 821459886, 1478857
821585486, 822884686, 1299200
823172343, 824517486, 1345143
824643772, 825941371, 1297599
826218172, 827578743, 1360571
827703200, 829016914, 1313714
829289486, 830930286, 1640800
831215086, 832566057, 1350971
832690286, 833997029, 1306743
834268343, 835615200, 1346857
835738857, 837264000, 1525143
837389600, 838745714, 1356114
838868343, 840622172, 1753829
840748229, 842277029, 1528800
842403086, 843770972, 1367886
843893029, 845399086, 1506057
845526286, 846834286, 1308000
846957600, 848438743, 1481143
848565714, 849870286, 1304572
849993714, 851470857, 1477143
851597143, 852910743, 1313600
853192686, 854540572, 1347886
854667886, 855978971, 1311085
856251886, 857650286, 1398400
857772229, 859273829, 1501600
859400915, 860765029, 1364114
860888114, 862631886, 1743772
862757943, 864281829, 1523886
864408572, 865783657, 1375085
865906514, 867409029, 1502515
867536114, 868838971, 1302857
868961486, 870434172, 1472686
870561257, 871864686, 1303429
871987543, 873471657, 1484114
873597257, 874966400, 1369143
875242400, 876645943, 1403543
876773714, 878284000, 1510286
878410972, 879778172, 1367200
879901257, 881400343, 1499086
881527200, 882840686, 1313486
882964114, 884446172, 1482058
884573372, 885871886, 1298514
885994629, 887493257, 1498628
887618857, 888929486, 1310629
889215086, 890578286, 1363200
890702514, 892236000, 1533486
892361943, 893734514, 1372571
893856571, 895342400, 1485829
895469257, 896790514, 1321257
896913029, 898406857, 1493828
898534629, 899850743, 1316114
899975086, 901442629, 1467543
901569714, 902875314, 1305600
902998857, 904490286, 1491429
904615429, 905910743, 1295314
906184915, 907523543, 1338628
907649600, 908956686, 1307086
909236572, 910578972, 1342400
910703314, 912158058, 1454744
912288572, 913641257, 1352685
913764000, 915273829, 1509829
915400000, 916769714, 1369714
916891657, 918412343, 1520686
918539086, 919446972, 907886
919569486, 926260457, 6690971
926390285, 927741372, 1351087
927864457, 929357143, 1492686
929484229, 930830857, 1346628
930953600, 932445829, 1492229
932572000, 933884800, 1312800
934178515, 935519200, 1340685
935645714, 936959771, 1314057
937233486, 938580572, 1347086
938706629, 940019657, 1313028
940287315, 941705486, 1418171
941828914, 943306629, 1477715
943433486, 944768914, 1335428
944892229, 946386286, 1494057
946514172, 947847543, 1333371
947970514, 949451657, 1481143
949578172, 950883314, 1305142
951707543, 953353029, 1645486
953480800, 954825257, 1344457
954949371, 956439315, 1489944
956564800, 957902286, 1337486
958180000, 959516686, 1336686
959642172, 960950971, 1308799
961233372, 962579772, 1346400
962705143, 964166515, 1461372
964295086, 965718743, 1423657
965841829, 967317600, 1475771
967442743, 968805371, 1362628
968928800, 970417372, 1488572
970543886, 971868343, 1324457
971991657, 973471315, 1479658
973596686, 974897143, 1300457
975179200, 976523772, 1344572
976649143, 977974400, 1325257
978250629, 979595314, 1344685
979719657, 981238515, 1518858
981364343, 982745371, 1381028
982867771, 984374515, 1506744
984501372, 985843086, 1341714
985965943, 987439086, 1473143
987564914, 988879314, 1314400
989001943, 990478286, 1476343
990603657, 991894743, 1291086
992177372, 993540800, 1363428
993668572, 995230858, 1562286
995356686, 996723886, 1367200
996846286, 998362857, 1516571
998488457, 999819886, 1331429
999942286, 1429943, -998512343
1557714, 2860229, 1302515
2981714, 4478972, 1497258
4603314, 5920343, 1317029
6202286, 7542400, 1340114
7664686, 8977714, 1313028
9254058, 10607543, 1353485
10730514, 12184343, 1453829
12309943, 13652572, 1342629
13772914, 15280572, 1507658
15406400, 16772457, 1366057
16895314, 18398515, 1503201
18524914, 19844343, 1319429
19967086, 21439543, 1472457
21564800, 22868000, 1303200
22990286, 24467315, 1477029
24591429, 26226400, 1634971
26353715, 27714743, 1361028
27836000, 29310515, 1474515
29435886, 30804000, 1368114
30926171, 32413372, 1487201
32538400, 33849371, 1310971
33971429, 35447315, 1475886
35572229, 36892000, 1319771
37165029, 38499772, 1334743
38624114, 39931429, 1307315
40205029, 41567314, 1362285
41691772, 43201715, 1509943
43326629, 44669829, 1343200
44790286, 46297829, 1507543
46423315, 47777257, 1353942
48579314, 50226858, 1647544
50351772, 51957486, 1605714
52235086, 53598743, 1363657
53721600, 55201143, 1479543
55327315, 56671086, 1343771
56791771, 58298857, 1507086
58424343, 59779086, 1354743
59902400, 61402857, 1500457
61529372, 62862286, 1332914
62984457, 64467657, 1483200
64592114, 65897829, 1305715
66179429, 67531200, 1351771
67655314, 68961829, 1306515
69237372, 70580000, 1342628
70703086, 72154858, 1451772
72282515, 73718743, 1436228
73841029, 75318972, 1477943
75443772, 76803771, 1359999
76926400, 78419543, 1493143
78546172, 79857029, 1310857
79978971, 81463429, 1484458
81588229, 82942629, 1354400
83225486, 84572914, 1347428
84695886, 86009029, 1313143
86276115, 87890743, 1614628
88014400, 89510972, 1496572
89637257, 90957029, 1319772
91236343, 92576229, 1339886
92699086, 94146629, 1447543
94274057, 95635200, 1361143
95756229, 97272572, 1516343
97397943, 98780800, 1382857
98902514, 100406629, 1504115
100533372, 101843429, 1310057
101967200, 103439429, 1472229
103565372, 104880457, 1315085
105150515, 106502172, 1351657
106628343, 107928343, 1300000
108208000, 109569143, 1361143
109693486, 110999543, 1306057
111266400, 112624686, 1358286
112746286, 114255543, 1509257
114381372, 115773257, 1391885
115895771, 117384572, 1488801
117510057, 118834400, 1324343
118958286, 120437715, 1479429
120563772, 121882629, 1318857
122155886, 123517372, 1361486
123642857, 124962857, 1320000
125239886, 126584457, 1344571
126708572, 128159086, 1450514
128288115, 129619086, 1330971
129740800, 131252000, 1511200
131377943, 132725372, 1347429
132848000, 134318972, 1470972
134444915, 135791086, 1346171
135913943, 137396000, 1482057
137522972, 138847886, 1324914
138971314, 140465143, 1493829
140590972, 141906514, 1315542
142184686, 143525257, 1340571
143650514, 145371086, 1720572
145501486, 146858629, 1357143
146981143, 148466515, 1485372
148593486, 149892686, 1299200
150162515, 151507543, 1345028
151633714, 152948000, 1314286
153220800, 154570057, 1349257
154695657, 156014057, 1318400
156285029, 157630629, 1345600
157753372, 159263886, 1510514
159389829, 160779886, 1390057
160902971, 162398743, 1495772
162526629, 163845371, 1318742
163968686, 165449029, 1480343
165576114, 166877029, 1300915
167000000, 168483429, 1483429
168609257, 169911657, 1302400
170193715, 171542514, 1348799
172412800, 173890057, 1477257
174168000, 175509829, 1341829
175634972, 176940686, 1305714
177219658, 178563657, 1343999
178687314, 180008457, 1321143
180283772, 181629143, 1345371
181751543, 183270286, 1518743
183396000, 184777257, 1381257
184900114, 186396800, 1496686
186523543, 187835886, 1312343
187958971, 189438857, 1479886
189565372, 190882857, 1317485
191157715, 192514743, 1357028
192640229, 193948114, 1307885
194228458, 195572914, 1344456
195696914, 197012457, 1315543
197283543, 198623086, 1339543
198745257, 200252915, 1507658
200378515, 201751200, 1372685
201879429, 203368343, 1488914
203495772, 204836914, 1341142
204960343, 206444800, 1484457
206571200, 207873943, 1302743
207996000, 209488572, 1492572
209614857, 210921029, 1306172
211206629, 212581714, 1375085
212707543, 214155200, 1447657
214284686, 215629829, 1345143
215751886, 217258515, 1506629
217385829, 218745029, 1359200
218867429, 220368915, 1501486
220495886, 221824343, 1328457
221947314, 223430743, 1483429
223557600, 224867086, 1309486
224989829, 226472229, 1482400
226597600, 227897029, 1299429
228186172, 229543657, 1357485
229668572, 230973600, 1305028
231245600, 232642514, 1396914
232763429, 234269486, 1506057
234395886, 235812571, 1416685
235934857, 237423200, 1488343
237550172, 238862971, 1312799
238985829, 240464800, 1478971
240589600, 241890857, 1301257
242178972, 243542857, 1363885
243668914, 244972571, 1303657
245245143, 246600572, 1355429
246724114, 248242972, 1518858
248368000, 249768686, 1400686
249891657, 251381029, 1489372
251507886, 252828914, 1321028
252952114, 254444000, 1491886
254570514, 255874743, 1304229
255998286, 257489257, 1490971
257616343, 258914400, 1298057
259196800, 260541486, 1344686
260666857, 261968571, 1301714
262241029, 263578514, 1337485
263702629, 265025486, 1322857
265291429, 266636914, 1345485
266758057, 268265943, 1507886
268392115, 269751429, 1359314
269873714, 271366057, 1492343
271493372, 272806857, 1313485
272929257, 274416686, 1487429
274542514, 275867314, 1324800
275990400, 277474857, 1484457
277600000, 278894743, 1294743
279167886, 279933371, 765485
280204343, 282406857, 2202514
282538743, 283871657, 1332914
283995086, 285531886, 1536800
285658972, 286962171, 1303199
287234286, 288633486, 1399200
288755771, 290260457, 1504686
290386515, 291742629, 1356114
291865714, 293335772, 1470058
293462629, 294822286, 1359657
294945029, 296426286, 1481257
296553257, 297859429, 1306172
297982057, 299482515, 1500458
299608914, 300911886, 1302972
301195886, 302543200, 1347314
302668457, 303977600, 1309143
304250743, 305596457, 1345714
305721372, 307236458, 1515086
307362515, 308713257, 1350742
308836686, 310361715, 1525029
310488457, 311801943, 1313486
311923771, 313415886, 1492115
313542514, 314852686, 1310172
314975886, 316447543, 1471657
316574400, 317944457, 1370057
318221715, 319574514, 1352799
319699314, 321151086, 1451772
321281715, 322644114, 1362399
322765714, 324272000, 1506286
324398057, 325758286, 1360229
325880800, 327370286, 1489486
327497029, 328810629, 1313600
328933371, 330414172, 1480801
330540914, 331844229, 1303315
331967429, 333441600, 1474171
333568914, 334869600, 1300686
334992457, 336467429, 1474972
336592800, 337903200, 1310400
338026629, 339535657, 1509028
339660000, 340970629, 1310629
341247200, 342598172, 1350972
342722057, 344180572, 1458515
344308000, 345646629, 1338629
345769143, 347273715, 1504572
347400343, 348761829, 1361486
348884457, 350377943, 1493486
350504572, 351822057, 1317485
351945943, 353424800, 1478857
353551086, 354883771, 1332685
355011314, 356501143, 1489829
356627657, 357943657, 1316000
358224458, 359564343, 1339885
359689029, 360992228, 1303199
361265715, 362611314, 1345599
362735543, 364253372, 1517829
364380229, 365767657, 1387428
365891543, 367389715, 1498172
367517029, 368866400, 1349371
368992228, 370485943, 1493715
370613143, 371924800, 1311657
372212800, 373576457, 1363657
373701829, 375170172, 1468343
375298743, 376628343, 1329600
376751543, 378263200, 1511657
378390057, 379749143, 1359086
379872343, 381372457, 1500114
381500343, 382825257, 1324914
382949829, 384455429, 1505600
385317486, 386778857, 1461371
386903314, 388394515, 1491201
388522400, 389849371, 1326971
389973600, 391472343, 1498743
391598857, 392906857, 1308000
393183315, 394528914, 1345599
394655314, 395961257, 1305943
396234058, 397588343, 1354285
397712914, 399026743, 1313829
399294515, 400643314, 1348799
400765143, 402275543, 1510400
402402057, 403773372, 1371315
403896686, 405390972, 1494286
405518172, 406835314, 1317142
406959086, 408428915, 1469829
408555772, 409462400, 906628
410002514, 411568800, 1566286
411693029, 413162172, 1469143
413292572, 414654514, 1361942
414776571, 416285715, 1509144
416413143, 417763543, 1350400
417891886, 419388229, 1496343
419515429, 420859771, 1344342
420983086, 422519429, 1536343
422646400, 423955429, 1309029
424227772, 425568686, 1340914
425693943, 427197372, 1503429
427325143, 428674172, 1349029
428796000, 430301715, 1505715
430428572, 431796229, 1367657
431918629, 433405943, 1487314
433532800, 434837600, 1304800
434960457, 436438057, 1477600
436565714, 437937143, 1371429
438214058, 439567886, 1353828
439691886, 441013143, 1321257
441286057, 442640800, 1354743
442762400, 444271657, 1509257
444397372, 445768914, 1371542
445891886, 447390857, 1498971
447517600, 448831657, 1314057
448955200, 450441257, 1486057
450568457, 451937600, 1369143
452215543, 453572914, 1357371
453697714, 455152229, 1454515
455282515, 456632229, 1349714
456754971, 458263429, 1508458
458390057, 459738172, 1348115
459861486, 461369486, 1508000
461496000, 462872914, 1376914
463148800, 464543314, 1394514
464667657, 466168915, 1501258
466299200, 467637029, 1337829
467759200, 469266857, 1507657
469392686, 470771429, 1378743
470894286, 472374629, 1480343
472501029, 473830286, 1329257
473954743, 475452000, 1497257
475579086, 476877143, 1298057
476999771, 478472686, 1472915
478598400, 479908114, 1309714
480183543, 481546972, 1363429
481673372, 482975314, 1301942
483246629, 484601486, 1354857
484725829, 486189372, 1463543
486316686, 487645143, 1328457
487767086, 489270629, 1503543
489396686, 490764571, 1367885
490887314, 492379657, 1492343
492506972, 493825371, 1318399
493949943, 495428229, 1478286
495555657, 496872114, 1316457
496994171, 498520114, 1525943
498645714, 500009943, 1364229
500286515, 501722400, 1435885
501845714, 503376229, 1530515
503503086, 504870514, 1367428
505153258, 506549029, 1395771
506674057, 508196115, 1522058
508323543, 509730172, 1406629
509853486, 511336686, 1483200
511463772, 512835771, 1371999
512959200, 514480915, 1521715
514607657, 515969029, 1361372
516244800, 517647314, 1402514
517769943, 519281829, 1511886
519408115, 520776914, 1368799
520900343, 522388229, 1487886
522515086, 523844229, 1329143
523967657, 525464229, 1496572
525590400, 526904114, 1313714
527178743, 528524114, 1345371
528649600, 529951657, 1302057
530227658, 531623314, 1395656
531746172, 533251200, 1505028
533377257, 534736914, 1359657
534859657, 536351543, 1491886
536477829, 537822857, 1345028
537945371, 539428229, 1482858
539556343, 540872343, 1316000
540995428, 542489600, 1494172
542615543, 543910629, 1295086
544196915, 545835429, 1638514
545959886, 547662972, 1703086
547786286, 549268229, 1481943
549395886, 550759086, 1363200
550881714, 552379429, 1497715
552506743, 553826286, 1319543
553950629, 555433486, 1482857
555560000, 556860457, 1300457
556984000, 558461143, 1477143
558587543, 559897714, 1310171
560174400, 561516457, 1342057
561642743, 562946286, 1303543
563219886, 564562743, 1342857
564687429, 566147200, 1459771
566277715, 567610972, 1333257
567732800, 569250515, 1517715
569376915, 570728800, 1351885
570851543, 572331772, 1480229
572458629, 573818286, 1359657
573941143, 575438057, 1496914
575564000, 576881486, 1317486
577006514, 578505943, 1499429
578632686, 579947429, 1314743
580221943, 581566172, 1344229
581691200, 583147886, 1456686
583278515, 584633372, 1354857
584757029, 586268000, 1510971
586394400, 587768114, 1373714
587890971, 589392000, 1501029
589519886, 590836114, 1316228
590960571, 592442057, 1481486
592569943, 593887543, 1317600
594162515, 595518286, 1355771
595645829, 596957943, 1312114
597744343, 599362629, 1618286
599491543, 600859086, 1367543
600981829, 602460915, 1479086
602588686, 603908914, 1320228
604194058, 605559886, 1365828
605684914, 606992228, 1307314
607263543, 608610629, 1347086
608733600, 610248800, 1515200
610374972, 611743200, 1368228
611865257, 613355200, 1489943
613481829, 614805943, 1324114
614929029, 616420686, 1491657
616547886, 617854857, 1306971
617978743, 619461257, 1482514
619587886, 620908686, 1320800
621194172, 622580686, 1386514
622706514, 624027086, 1320572
624300915, 625659543, 1358628
625781829, 627291657, 1509828
627417600, 628787543, 1369943
628910857, 630405943, 1495086
630532686, 631850743, 1318057
631974057, 633458972, 1484915
633584343, 634884229, 1299886
635171429, 636518172, 1346743
636643429, 637938171, 1294742
638229486, 639586286, 1356800
639711086, 641180343, 1469257
641308686, 642218286, 909600
642341829, 645999314, 3657485
646600114, 648171999, 1571885
648302971, 649642856, 1339885
649764456, 651272799, 1508343
651399314, 652764228, 1364914
652887771, 654377028, 1489257
654503657, 655875771, 1372114
655998971, 657483085, 1484114
657608571, 658903656, 1295085
659185485, 660530057, 1344572
660655428, 661961371, 1305943
662234399, 663580457, 1346058
663704571, 665422971, 1718400
665552114, 666877942, 1325828
667000914, 668530971, 1530057
668657714, 669970285, 1312571
670249028, 671590285, 1341257
671714171, 673179428, 1465257
673305028, 674632114, 1327086
674753828, 676262628, 1508800
676388799, 677766742, 1377943
677889485, 679385485, 1496000
679511199, 680827085, 1315886
680950628, 682438057, 1487429
682564914, 683940114, 1375200
684214514, 685566742, 1352228
685690742, 687010856, 1320114
687280571, 688630628, 1350057
688752571, 690262857, 1510286
690388914, 691736456, 1347542
691859656, 693360799, 1501143
693487314, 694809942, 1322628
694933142, 696427314, 1494172
696554742, 697863314, 1308572
697985942, 699469599, 1483657
699595085, 700953256, 1358171
701232799, 702571199, 1338400
702695542, 704175314, 1479772
704301371, 705688114, 1386743
705810856, 707286171, 1475315
707413257, 708787542, 1374285
708910742, 710412457, 1501715
710539085, 711850628, 1311543
711973942, 713451771, 1477829
713577599, 714877599, 1300000
715000342, 716476799, 1476457
716602514, 717901485, 1298971
718184228, 719544342, 1360114
719670628, 721139657, 1469029
721268457, 722600342, 1331885
722724228, 724237714, 1513486
724364342, 725739771, 1375429
725862628, 727342857, 1480229
727469714, 728796342, 1326628
728918285, 730414171, 1495886
730541599, 731849828, 1308229
731973256, 733457257, 1484001
733582628, 734886628, 1304000
735009599, 736494399, 1484800
736620228, 737940571, 1320343
738244342, 739637714, 1393372
739770171, 741292685, 1522514
741418971, 742792114, 1373143
742915085, 744405714, 1490629
744532571, 745847771, 1315200
745971314, 747450628, 1479314
747577371, 748877028, 1299657
748999771, 750481828, 1482057
750607542, 751902399, 1294857
752184571, 753552685, 1368114
753679999, 754988685, 1308686
755258171, 756597942, 1339771
756723199, 758232799, 1509600
758358514, 759720685, 1362171
759843885, 761324685, 1480800
761450057, 762786856, 1336799
762909714, 764418514, 1508800
764545599, 765859656, 1314057
765982971, 767458628, 1475657
767584342, 768900342, 1316000
769181371, 770535542, 1354171
770661371, 771967428, 1306057
772240685, 773575999, 1335314
773700114, 775146628, 1446514
775275771, 776615771, 1340000
776737828, 778249142, 1511314
778374857, 779735656, 1360799
779857485, 781364685, 1507200
781491428, 782814971, 1323543
782938056, 784427314, 1489258
784553485, 785852799, 1299314
785975885, 787450057, 1474172
787575771, 788876914, 1301143
788999885, 790475999, 1476114
790602057, 791893485, 1291428
792171542, 793509942, 1338400
793637485, 794951199, 1313714
795231657, 796630857, 1399200
796753142, 798241599, 1488457
798367999, 799759085, 1391086
799882285, 801370857, 1488572
801498285, 803190857, 1692572
803318285, 804656799, 1338514
804779085, 806286514, 1507429
806413599, 807787542, 1373943
807911199, 809388799, 1477600
809516457, 810832799, 1316342
810956456, 812441028, 1484572
813298857, 814776685, 1477828
814900799, 816392685, 1491886
816519885, 817846856, 1326971
817971428, 819458857, 1487429
819585028, 820898514, 1313486
821190057, 822539085, 1349028
822662857, 823555199, 892342
823676685, 830278286, 6601601
830408458, 831790629, 1382171
831914629, 833713829, 1799200
833837257, 835315543, 1478286
835441943, 836839200, 1397257
836962057, 838443657, 1481600
838570172, 839881829, 1311657
840156000, 841499772, 1343772
841625829, 842926857, 1301028
843202172, 844543314, 1341142
844670400, 845974171, 1303771
846245715, 847601029, 1355314
847725257, 849197258, 1472001
849325029, 850678400, 1353371
850800571, 852303315, 1502744
852429715, 853787771, 1358056
853910286, 855403543, 1493257
855530172, 856834971, 1304799
856957600, 858434972, 1477372
858562286, 859862743, 1300457
859985943, 861461486, 1475543
861587886, 862894857, 1306971
863186286, 864531429, 1345143
864658629, 865968229, 1309600
866241258, 867642400, 1401142
867765143, 869268457, 1503314
869394515, 870764229, 1369714
870886400, 872373486, 1487086
872499772, 873822971, 1323199
873947543, 875427772, 1480229
875556572, 876926286, 1369714
877212115, 878571657, 1359542
878695886, 880000571, 1304685
880270515, 881619772, 1349257
881742743, 883251086, 1508343
883377257, 884760114, 1382857
884884000, 886369486, 1485486
886495886, 887817257, 1321371
887940914, 889428229, 1487315
889555543, 890927543, 1372000
891212115, 892570514, 1358399
892694743, 894148458, 1453715
894277372, 895613714, 1336342
895736800, 897243200, 1506400
897369829, 898733143, 1363314
898855314, 900352457, 1497143
900478972, 901792229, 1313257
901914400, 903409943, 1495543
903536686, 904841600, 1304914
904964914, 906438515, 1473601
906564686, 907858971, 1294285
907982400, 909454400, 1472000
909582286, 910895200, 1312914
911184800, 912532000, 1347200
912658743, 913975200, 1316457
914248229, 915881714, 1633485
916006400, 917512572, 1506172
917637943, 918944457, 1306514
919221143, 920619657, 1398514
920742286, 922246629, 1504343
922373829, 923762743, 1388914
923885829, 925377029, 1491200
925503429, 926829943, 1326514
926954286, 928432229, 1477943
928559429, 929880571, 1321142
930154743, 931496686, 1341943
931622629, 932923657, 1301028
933205486, 934552229, 1346743
934677257, 935973829, 1296572
936247086, 937596457, 1349371
937719657, 939178058, 1458401
939306515, 940647314, 1340799
940768800, 942275886, 1507086
